age,workclass,education-num,occupation,race,sex,native-country,marital-status
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Other,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,Ecuador,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,Mexico,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,Peru,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Other,Female,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Asian-Pac-Islander,Female,Philippines,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-spouse-absent
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,Mexico,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,Mexico,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,Mexico,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Local-gov,9,Machine-op-inspct,White,Male,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Separated
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,Columbia,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Self-emp-not-inc,9,Machine-op-inspct,White,Male,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Divorced
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,Asian-Pac-Islander,Male,Philippines,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,Mexico,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Never-married
"[17, 27[",Self-emp-inc,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Married-spouse-absent
"[17, 27[",Private,9,Machine-op-inspct,Black,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,Black,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Private,9,Machine-op-inspct,White,Male,United-States,Never-married
"[17, 27[",Local-gov,9,Machine-op-inspct,White,Female,United-States,Married-spouse-absent
"[17, 27[",Private,9,Machine-op-inspct,White,Female,United-States,Married-civ-spouse
